signal_time,trigger,label,return_pct,r_multiple,bars_held,entry_time,exit_time,exit_reason,prob_target_hit_first,pred_label,fold_train_start,fold_train_end,fold_test_start,fold_test_end,strategy
2022-08-31 22:00:00,atr_breakdown,1,0.9464825676709587,1.5000000000000033,16,2022-08-31 23:00:00,2022-09-01 14:00:00,target,0.3845323336250723,0,2022-01-01,2022-07-01,2022-07-01,2022-09-01,raw_oos_all
2022-09-01 14:00:00,atr_breakdown,0,-0.4419953934516996,-0.9999999999999951,3,2022-09-01 15:00:00,2022-09-01 17:00:00,stop,0.4633013654232898,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-01 15:00:00,atr_breakdown,0,-0.467623695656616,-1.0,2,2022-09-01 16:00:00,2022-09-01 17:00:00,stop,0.5294905701833016,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-02 16:00:00,rsi_rollover,1,1.0054381087271969,1.5000000000000064,1,2022-09-02 17:00:00,2022-09-02 17:00:00,target,0.45862407003786443,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-02 16:00:00,atr_breakdown,1,1.0054381087271969,1.5000000000000064,1,2022-09-02 17:00:00,2022-09-02 17:00:00,target,0.45862407003786443,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-02 17:00:00,atr_breakdown,0,-0.4254279723980736,-0.5705928237129485,25,2022-09-02 18:00:00,2022-09-05 15:00:00,time,0.6437259409826043,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-06 13:00:00,atr_breakdown,0,-0.4649155043778941,-0.9999999999999862,1,2022-09-06 14:00:00,2022-09-06 14:00:00,stop,0.6543144938937951,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-07 00:00:00,atr_breakdown,0,-0.6648197008384704,-1.0000000000000095,7,2022-09-07 01:00:00,2022-09-07 07:00:00,stop,0.23663485159516814,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-08 07:00:00,atr_breakdown,0,-0.30790362602137744,-0.9999999999999931,4,2022-09-08 08:00:00,2022-09-08 11:00:00,stop,0.25082483392735144,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-08 12:00:00,atr_breakdown,0,-0.32537162118251306,-1.0000000000000064,1,2022-09-08 13:00:00,2022-09-08 13:00:00,stop,0.3710622603861522,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-08 16:00:00,rsi_rollover,0,-0.5945924229641242,-1.0,3,2022-09-08 17:00:00,2022-09-08 19:00:00,stop,0.32857649883700263,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 12:00:00,atr_breakdown,1,0.7319869983934746,1.5000000000000084,2,2022-09-13 13:00:00,2022-09-13 14:00:00,target,0.42100240593218186,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 12:00:00,rsi_rollover,1,0.7319869983934746,1.5000000000000084,2,2022-09-13 13:00:00,2022-09-13 14:00:00,target,0.42100240593218186,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 13:00:00,atr_breakdown,1,0.830991273506787,1.5000000000000078,2,2022-09-13 14:00:00,2022-09-13 15:00:00,target,0.5115588492744175,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 14:00:00,atr_breakdown,1,0.921976878099029,1.5000000000000104,5,2022-09-13 15:00:00,2022-09-13 19:00:00,target,0.4946659710360273,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 18:00:00,atr_breakdown,1,1.09335539012958,1.500000000000006,16,2022-09-13 19:00:00,2022-09-14 11:00:00,target,0.44466367100084775,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-13 19:00:00,atr_breakdown,0,-0.7825909871119863,-1.0000000000000082,12,2022-09-13 20:00:00,2022-09-14 08:00:00,stop,0.31043725408913536,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-14 11:00:00,atr_breakdown,0,-0.37279667792182725,-1.0000000000000113,1,2022-09-14 12:00:00,2022-09-14 12:00:00,stop,0.17730478831126906,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-15 10:00:00,atr_breakdown,0,-0.2764548052382465,-1.000000000000023,1,2022-09-15 11:00:00,2022-09-15 11:00:00,stop,0.32327723739558467,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-15 14:00:00,atr_breakdown,0,-0.4711123666260475,-0.9999999999999863,1,2022-09-15 15:00:00,2022-09-15 15:00:00,stop,0.563583170439697,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-16 12:00:00,atr_breakdown,0,-0.2521672021106647,-1.0000000000000087,1,2022-09-16 13:00:00,2022-09-16 13:00:00,stop,0.2415017427082712,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-19 08:00:00,atr_breakdown,0,-0.34744829531304644,-1.0000000000000064,4,2022-09-19 09:00:00,2022-09-19 12:00:00,stop,0.22461410015612165,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-20 07:00:00,atr_breakdown,1,0.4662054949313932,1.499999999999993,2,2022-09-20 08:00:00,2022-09-20 09:00:00,target,0.30667094788404103,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-20 17:00:00,atr_breakdown,0,-0.45942173598884084,-1.0000000000000095,1,2022-09-20 18:00:00,2022-09-20 18:00:00,stop,0.6524123056090511,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-21 19:00:00,rsi_rollover,1,1.3117133702713835,1.5000000000000027,5,2022-09-21 20:00:00,2022-09-22 01:00:00,target,0.6561931681642116,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-21 19:00:00,atr_breakdown,1,1.3117133702713835,1.5000000000000027,5,2022-09-21 20:00:00,2022-09-22 01:00:00,target,0.6561931681642116,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-22 13:00:00,atr_breakdown,0,-0.5813288344288181,-0.9999999999999886,6,2022-09-22 14:00:00,2022-09-22 19:00:00,stop,0.5130030058037246,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-23 10:00:00,atr_breakdown,0,-0.3572595577823745,-1.0,3,2022-09-23 11:00:00,2022-09-23 13:00:00,stop,0.3862983059713043,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-23 13:00:00,atr_breakdown,0,-0.4336418742064141,-0.9999999999999947,1,2022-09-23 14:00:00,2022-09-23 14:00:00,stop,0.5000681075828974,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-23 18:00:00,atr_breakdown,0,-0.5985197492636485,-0.9999999999999885,1,2022-09-23 19:00:00,2022-09-23 19:00:00,stop,0.49596743636661805,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-27 15:00:00,atr_breakdown,1,0.8429797139480888,1.4999999999999918,1,2022-09-27 16:00:00,2022-09-27 16:00:00,target,0.6458190534945282,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-27 16:00:00,atr_breakdown,0,-0.6089634793980059,-0.9999999999999963,5,2022-09-27 17:00:00,2022-09-27 22:00:00,stop,0.7120348851975714,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-28 01:00:00,atr_breakdown,1,1.060405316854074,1.4999999999999967,8,2022-09-28 02:00:00,2022-09-28 09:00:00,target,0.31373294226027215,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-28 02:00:00,atr_breakdown,0,-0.7190032172560867,-1.0000000000000095,8,2022-09-28 03:00:00,2022-09-28 10:00:00,stop,0.39429440874473637,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-29 07:00:00,atr_breakdown,0,-0.45464790045931514,-1.000000000000005,2,2022-09-29 08:00:00,2022-09-29 09:00:00,stop,0.5012324838369246,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-29 13:00:00,atr_breakdown,1,0.8951912164143927,1.4999999999999922,1,2022-09-29 14:00:00,2022-09-29 14:00:00,target,0.6624461796061193,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-29 14:00:00,atr_breakdown,1,0.9690333602042189,1.4999999999999964,4,2022-09-29 15:00:00,2022-09-29 18:00:00,target,0.7138265381759701,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-09-30 19:00:00,atr_breakdown,1,1.2177732774708128,1.4999999999999911,4,2022-09-30 20:00:00,2022-10-03 00:00:00,target,0.694195231881055,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-02 23:00:00,atr_breakdown,0,-0.8449959965394549,-0.9999999999999943,7,2022-10-03 00:00:00,2022-10-03 06:00:00,stop,0.43930889519309413,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-05 08:00:00,atr_breakdown,1,0.495810985215428,1.5000000000000135,5,2022-10-05 09:00:00,2022-10-05 13:00:00,target,0.24573111515162524,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-05 13:00:00,atr_breakdown,1,0.5220312099088131,1.5000000000000195,1,2022-10-05 14:00:00,2022-10-05 14:00:00,target,0.31717501856004576,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-05 14:00:00,atr_breakdown,0,-0.4009151323673632,-1.0,1,2022-10-05 15:00:00,2022-10-05 15:00:00,stop,0.4663125551819353,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-06 06:00:00,atr_breakdown,1,0.7553741555283544,1.5,3,2022-10-06 07:00:00,2022-10-06 09:00:00,target,0.2681446000967396,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-06 08:00:00,atr_breakdown,0,-0.4455476567861494,-0.999999999999985,4,2022-10-06 09:00:00,2022-10-06 12:00:00,stop,0.2984701399033227,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-07 12:00:00,atr_breakdown,1,0.72422378672794,1.5000000000000093,1,2022-10-07 13:00:00,2022-10-07 13:00:00,target,0.46242045921408004,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-07 13:00:00,atr_breakdown,1,0.8560445564960606,1.4999999999999878,3,2022-10-07 14:00:00,2022-10-07 16:00:00,target,0.623715981200651,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-07 15:00:00,atr_breakdown,1,0.9512988888674911,1.5000000000000038,4,2022-10-07 16:00:00,2022-10-07 19:00:00,target,0.6579455775036548,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-07 16:00:00,atr_breakdown,1,1.0003524014505771,1.5000000000000107,5,2022-10-07 17:00:00,2022-10-09 22:00:00,target,0.6207050884705836,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-09 22:00:00,atr_breakdown,0,-0.7227662542153346,-0.9999999999999934,3,2022-10-09 23:00:00,2022-10-10 01:00:00,stop,0.33322378746484166,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-10 14:00:00,atr_breakdown,0,-0.5355383646376777,-1.0000000000000087,1,2022-10-10 15:00:00,2022-10-10 15:00:00,stop,0.3818452146970802,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-10 16:00:00,atr_breakdown,0,-0.6094211552265749,-0.9999999999999921,1,2022-10-10 17:00:00,2022-10-10 17:00:00,stop,0.5280376448992765,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-11 13:00:00,atr_breakdown,0,-0.5486354368170687,-1.0000000000000087,1,2022-10-11 14:00:00,2022-10-11 14:00:00,stop,0.3666992985918018,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-13 12:00:00,atr_breakdown,0,-0.628949789595934,-0.9999999999999962,1,2022-10-13 13:00:00,2022-10-13 13:00:00,stop,0.4458110379503957,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-14 14:00:00,atr_breakdown,1,1.3610114144019025,1.5000000000000053,4,2022-10-14 15:00:00,2022-10-14 18:00:00,target,0.6704848243174834,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-14 15:00:00,atr_breakdown,0,-0.9232170299960152,-1.0,20,2022-10-14 16:00:00,2022-10-17 12:00:00,stop,0.7187543373539836,1,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-18 15:00:00,atr_breakdown,0,-0.7306962025316555,-1.0000000000000064,1,2022-10-18 16:00:00,2022-10-18 16:00:00,stop,0.4066362794068875,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-19 11:00:00,atr_breakdown,0,-0.5015461435125323,-0.9999999999999908,3,2022-10-19 12:00:00,2022-10-19 14:00:00,stop,0.33708055505941437,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-24 07:00:00,atr_breakdown,0,-0.5811286129377535,-1.0,4,2022-10-24 08:00:00,2022-10-24 11:00:00,stop,0.22110248146749825,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-25 20:00:00,atr_breakdown,0,-0.5999483915362092,-1.0,17,2022-10-25 22:00:00,2022-10-26 14:00:00,stop,0.23233005396100187,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-27 13:00:00,atr_breakdown,0,-0.5031708696817239,-1.000000000000009,1,2022-10-27 14:00:00,2022-10-27 14:00:00,stop,0.4481822621767915,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-27 20:00:00,atr_breakdown,0,-0.8851321528407285,-0.9999999999999948,16,2022-10-27 22:00:00,2022-10-28 13:00:00,stop,0.3413588132920177,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-31 13:00:00,atr_breakdown,0,-0.3467885210672095,-0.999999999999987,2,2022-10-31 14:00:00,2022-10-31 15:00:00,stop,0.44281392211116544,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-10-31 14:00:00,atr_breakdown,0,-0.37373397035281863,-1.0000000000000062,1,2022-10-31 15:00:00,2022-10-31 15:00:00,stop,0.3115035599661046,0,2022-03-01,2022-09-01,2022-09-01,2022-11-01,raw_oos_all
2022-11-01 13:00:00,atr_breakdown,1,0.4843676414794995,1.4999999999999791,1,2022-11-01 14:00:00,2022-11-01 14:00:00,target,0.5710335103680247,1,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-01 14:00:00,atr_breakdown,0,-0.41883020692021766,-1.0000000000000109,2,2022-11-01 15:00:00,2022-11-01 16:00:00,stop,0.6239465362904448,1,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-02 13:00:00,atr_breakdown,1,0.4599754806458689,1.5000000000000075,2,2022-11-02 14:00:00,2022-11-02 15:00:00,target,0.3349457570699393,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-02 14:00:00,atr_breakdown,1,0.46493339918236565,1.4999999999999778,2,2022-11-02 15:00:00,2022-11-02 16:00:00,target,0.33315151170428114,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-02 15:00:00,atr_breakdown,0,-0.33052244633939853,-0.9999999999999861,2,2022-11-02 16:00:00,2022-11-02 17:00:00,stop,0.3754733391626116,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-02 18:00:00,atr_breakdown,0,-0.5812949457917438,-0.9999999999999961,1,2022-11-02 19:00:00,2022-11-02 19:00:00,stop,0.3906651016891785,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-02 19:00:00,atr_breakdown,1,1.1929994250902576,1.500000000000009,16,2022-11-02 20:00:00,2022-11-03 12:00:00,target,0.5931853983583931,1,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-03 13:00:00,atr_breakdown,0,-0.44634315310263517,-1.0000000000000162,1,2022-11-03 14:00:00,2022-11-03 14:00:00,stop,0.43482653165928004,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-07 14:00:00,atr_breakdown,0,-0.4782059391193916,-0.999999999999995,1,2022-11-07 15:00:00,2022-11-07 15:00:00,stop,0.46081871692539644,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-09 14:00:00,atr_breakdown,0,-0.5314331937878003,-0.9999999999999956,1,2022-11-09 15:00:00,2022-11-09 15:00:00,stop,0.3419541008171844,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-09 15:00:00,atr_breakdown,0,-0.5647145430946021,-1.0000000000000082,1,2022-11-09 16:00:00,2022-11-09 16:00:00,stop,0.2617363004285494,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-09 18:00:00,atr_breakdown,0,-0.624576644244712,-0.9999999999999923,18,2022-11-09 19:00:00,2022-11-10 13:00:00,stop,0.37835770947464076,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-14 20:00:00,rsi_rollover,0,-0.523484471768898,-0.9999999999999917,5,2022-11-14 21:00:00,2022-11-15 02:00:00,stop,0.35172070836044306,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-16 13:00:00,atr_breakdown,1,0.5758592716971656,1.500000000000017,1,2022-11-16 14:00:00,2022-11-16 14:00:00,target,0.5043989117540219,1,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-16 14:00:00,atr_breakdown,1,0.6216501987093004,1.500000000000016,1,2022-11-16 15:00:00,2022-11-16 15:00:00,target,0.3315046446185006,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-16 15:00:00,atr_breakdown,0,-0.4433440201462302,-1.0,1,2022-11-16 16:00:00,2022-11-16 16:00:00,stop,0.3346746589095729,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-17 09:00:00,atr_breakdown,1,0.4723127780495773,1.500000000000014,1,2022-11-17 10:00:00,2022-11-17 10:00:00,target,0.3757285139626267,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-17 10:00:00,atr_breakdown,1,0.512523500236739,1.5000000000000067,3,2022-11-17 11:00:00,2022-11-17 13:00:00,target,0.34440002166192557,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-17 12:00:00,atr_breakdown,1,0.5021603500827698,1.5000000000000133,1,2022-11-17 13:00:00,2022-11-17 13:00:00,target,0.33268794353324077,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-17 13:00:00,atr_breakdown,0,-0.37259503012486705,-0.999999999999988,1,2022-11-17 14:00:00,2022-11-17 14:00:00,stop,0.4052149648085191,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-18 15:00:00,atr_breakdown,0,-0.40324355333909434,-1.0000000000000164,5,2022-11-18 16:00:00,2022-11-18 20:00:00,stop,0.49860340474591597,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-18 17:00:00,atr_breakdown,0,-0.470682405791234,-1.0000000000000047,3,2022-11-18 18:00:00,2022-11-18 20:00:00,stop,0.40760465498144094,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-21 17:00:00,atr_breakdown,0,-0.3616927650714308,-1.0,1,2022-11-21 18:00:00,2022-11-21 18:00:00,stop,0.3582269881414711,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-22 08:00:00,atr_breakdown,0,-0.25658073540860693,-1.0000000000000173,1,2022-11-22 09:00:00,2022-11-22 09:00:00,stop,0.38406921609552735,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-22 14:00:00,atr_breakdown,0,-0.32768760652918116,-1.0000000000000069,1,2022-11-22 15:00:00,2022-11-22 15:00:00,stop,0.3660847785369909,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-25 08:00:00,atr_breakdown,1,0.20046452572852758,1.499999999999951,1,2022-11-25 09:00:00,2022-11-25 09:00:00,target,0.4657435250581229,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-25 09:00:00,atr_breakdown,1,0.22259291807211756,1.5,4,2022-11-25 10:00:00,2022-11-25 13:00:00,target,0.5095919094961961,1,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-25 11:00:00,atr_breakdown,1,0.2504446955331696,1.499999999999987,2,2022-11-25 12:00:00,2022-11-25 13:00:00,target,0.47207121599469637,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-25 13:00:00,atr_breakdown,1,0.27730386693640696,1.5,1,2022-11-25 14:00:00,2022-11-25 14:00:00,target,0.4177470789293161,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-25 14:00:00,atr_breakdown,1,0.31222861392716794,1.5000000000000318,5,2022-11-25 15:00:00,2022-11-27 23:00:00,target,0.3848041933645698,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-27 23:00:00,atr_breakdown,1,0.44932966230948335,1.4999999999999853,2,2022-11-28 00:00:00,2022-11-28 01:00:00,target,0.41420191604962175,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-28 00:00:00,atr_breakdown,1,0.4690190905426661,1.500000000000007,9,2022-11-28 01:00:00,2022-11-28 09:00:00,target,0.3593165473771952,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-28 01:00:00,atr_breakdown,0,-0.3226619152701393,-1.0000000000000138,7,2022-11-28 02:00:00,2022-11-28 08:00:00,stop,0.36393611794413017,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-28 09:00:00,atr_breakdown,0,-0.29300516754567907,-1.0,2,2022-11-28 10:00:00,2022-11-28 11:00:00,stop,0.29898507872364144,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-28 17:00:00,atr_breakdown,1,0.5733894839494713,1.5000000000000115,2,2022-11-28 18:00:00,2022-11-28 19:00:00,target,0.3374812694118498,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-28 18:00:00,atr_breakdown,0,-0.4112543562498572,-1.0000000000000107,10,2022-11-28 19:00:00,2022-11-29 05:00:00,stop,0.3441817883545868,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-29 09:00:00,atr_breakdown,1,0.3329511411422015,1.5000000000000202,4,2022-11-29 10:00:00,2022-11-29 13:00:00,target,0.4931427199368582,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-29 13:00:00,atr_breakdown,1,0.3555437594974675,1.5000000000000282,1,2022-11-29 14:00:00,2022-11-29 14:00:00,target,0.4524091025731632,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-29 14:00:00,atr_breakdown,0,-0.27510063536606566,-1.0000000000000244,1,2022-11-29 15:00:00,2022-11-29 15:00:00,stop,0.37347071871311094,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-11-29 16:00:00,atr_breakdown,0,-0.38911462969539734,-1.0000000000000173,15,2022-11-29 17:00:00,2022-11-30 08:00:00,stop,0.35180794324717973,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-12-07 09:00:00,atr_breakdown,1,0.4118363438601058,1.5000000000000164,3,2022-12-07 10:00:00,2022-12-07 12:00:00,target,0.3179101785839176,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-12-07 11:00:00,atr_breakdown,1,0.3558597304036404,1.4999999999999716,1,2022-12-07 12:00:00,2022-12-07 12:00:00,target,0.35834620443123744,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
2022-12-07 12:00:00,atr_breakdown,0,-0.2762786214890012,-1.0000000000000162,1,2022-12-07 13:00:00,2022-12-07 13:00:00,stop,0.3634831605367018,0,2022-05-01,2022-11-01,2022-11-01,2023-01-01,raw_oos_all
